-181.155, -47.477, 14.113, 23.083
-181.153, -47.948, 14.159, 23.116
-181.151, -48.421, 14.206, 23.149
-181.148, -48.896, 14.253, 23.182
-181.146, -49.372, 14.299, 23.215
-181.143, -49.850, 14.346, 23.248
-181.141, -50.330, 14.393, 23.281
-181.139, -50.811, 14.440, 23.314
-181.136, -51.293, 14.488, 23.347
-181.134, -51.777, 14.535, 23.380
-181.131, -52.263, 14.583, 23.413
-181.129, -52.750, 14.630, 23.446
-181.126, -53.239, 14.678, 23.479
-181.123, -53.730, 14.726, 23.512
-181.121, -54.222, 14.775, 23.545
-181.118, -54.715, 14.823, 23.578
-181.116, -55.211, 14.872, 23.611
-181.113, -55.708, 14.920, 23.644
-181.110, -56.206, 14.969, 23.677
-181.108, -56.706, 15.018, 23.710
-181.105, -57.208, 15.068, 23.743
-181.102, -57.712, 15.117, 23.776
-181.099, -58.217, 15.167, 23.809
-181.097, -58.724, 15.216, 23.842
-181.094, -59.232, 15.266, 23.875
-181.091, -59.742, 15.316, 23.908
-181.088, -60.254, 15.366, 23.941
-181.085, -60.768, 15.417, 23.974
-181.082, -61.283, 15.467, 24.007
-181.080, -61.800, 15.518, 24.040
-181.077, -62.318, 15.569, 24.073
-181.074, -62.839, 15.620, 24.106
-181.071, -63.361, 15.671, 24.139
-181.068, -63.884, 15.722, 24.172
-181.065, -64.410, 15.774, 24.205
-181.062, -64.937, 15.826, 24.238
-181.059, -65.466, 15.878, 24.271
-181.056, -65.996, 15.930, 24.304
-181.052, -66.528, 15.982, 24.337
-181.049, -67.062, 16.034, 24.370
-181.046, -67.598, 16.087, 24.403
-181.043, -68.136, 16.140, 24.436
-181.040, -68.675, 16.193, 24.469
-181.037, -69.216, 16.246, 24.502
-181.033, -69.759, 16.299, 24.535
-181.030, -70.304, 16.352, 24.568
-181.027, -70.850, 16.406, 24.601
-181.023, -71.399, 16.460, 24.634
-181.020, -71.949, 16.514, 24.667
-181.017, -72.500, 16.568, 24.700
-181.013, -73.054, 16.622, 24.733
-181.010, -73.609, 16.677, 24.766
-181.007, -74.167, 16.731, 24.799
-181.003, -74.726, 16.786, 24.832
-181.000, -75.287, 16.841, 24.865
-180.996, -75.850, 16.896, 24.898
-180.993, -76.414, 16.952, 24.931
-180.989, -76.981, 17.008, 24.964
-180.985, -77.549, 17.063, 24.997
-180.982, -78.119, 17.119, 25.030
-180.978, -78.691, 17.176, 25.063
-180.974, -79.265, 17.232, 25.096
-180.971, -79.841, 17.288, 25.129
-180.967, -80.419, 17.345, 25.162
-180.963, -80.998, 17.402, 25.195
-180.959, -81.580, 17.459, 25.228
-180.956, -82.163, 17.516, 25.261
-180.952, -82.749, 17.574, 25.294
-180.948, -83.336, 17.631, 25.327
-180.944, -83.925, 17.689, 25.360
-180.940, -84.516, 17.747, 25.393
-180.936, -85.109, 17.806, 25.426
-180.932, -85.704, 17.864, 25.459
-180.928, -86.301, 17.923, 25.492
-180.924, -86.900, 17.982, 25.525
-180.920, -87.501, 18.039, 25.558
-180.916, -88.103, 18.087, 25.591
-180.912, -88.707, 18.118, 25.624
-180.908, -89.311, 18.129, 25.657
-180.903, -89.915, 18.124, 25.690
-180.899, -90.518, 18.113, 25.723
-180.895, -91.121, 18.105, 25.756
-180.891, -91.724, 18.099, 25.789
-180.887, -92.327, 18.089, 25.822
-180.882, -92.929, 18.070, 25.855
-180.878, -93.530, 18.044, 25.888
-180.874, -94.131, 18.018, 25.921
-180.870, -94.730, 17.994, 25.954
-180.865, -95.329, 17.972, 25.987
-180.861, -95.927, 17.948, 26.020
-180.857, -96.524, 17.920, 26.053
-180.852, -97.121, 17.890, 26.086
-180.848, -97.716, 17.859, 26.119
-180.843, -98.310, 17.831, 26.152
-180.839, -98.904, 17.804, 26.185
-180.835, -99.497, 17.775, 26.218
-180.830, -100.088, 17.745, 26.251
-180.826, -100.679, 17.715, 26.284
-180.821, -101.268, 17.684, 26.317
-180.817, -101.857, 17.655, 26.350
-180.813, -102.445, 17.625, 26.383
-180.808, -103.031, 17.596, 26.416
-180.804, -103.617, 17.566, 26.449
-180.799, -104.202, 17.536, 26.482
-180.795, -104.785, 17.505, 26.515
-180.790, -105.368, 17.476, 26.548
-180.786, -105.950, 17.446, 26.581
-180.781, -106.530, 17.417, 26.614
-180.777, -107.110, 17.387, 26.647
-180.772, -107.689, 17.357, 26.680
-180.768, -108.267, 17.327, 26.713
-180.763, -108.844, 17.297, 26.746
-180.759, -109.419, 17.268, 26.779
-180.754, -109.994, 17.238, 26.812
-180.750, -110.568, 17.209, 26.845
-180.745, -111.141, 17.179, 26.878
-180.740, -111.713, 17.150, 26.911
-180.736, -112.284, 17.120, 26.944
-180.731, -112.854, 17.091, 26.977
-180.727, -113.423, 17.062, 27.010
-180.722, -113.991, 17.033, 27.043
-180.717, -114.558, 17.004, 27.076
-180.713, -115.124, 16.974, 27.109
-180.708, -115.689, 16.945, 27.142
-180.704, -116.253, 16.916, 27.175
-180.699, -116.816, 16.887, 27.208
-180.694, -117.378, 16.859, 27.241
-180.690, -117.939, 16.830, 27.274
-180.685, -118.499, 16.801, 27.307
-180.680, -119.059, 16.772, 27.340
-180.676, -119.617, 16.743, 27.373
-180.671, -120.174, 16.715, 27.406
-180.666, -120.731, 16.686, 27.439
-180.661, -121.286, 16.658, 27.472
-180.657, -121.841, 16.629, 27.505
-180.652, -122.394, 16.601, 27.538
-180.647, -122.947, 16.572, 27.571
-180.643, -123.499, 16.544, 27.604
-180.638, -124.050, 16.516, 27.637
-180.633, -124.599, 16.487, 27.670
-180.628, -125.148, 16.459, 27.703
-180.624, -125.696, 16.431, 27.736
-180.619, -126.243, 16.403, 27.769
-180.614, -126.789, 16.375, 27.802
-180.609, -127.334, 16.347, 27.835
-180.604, -127.878, 16.319, 27.868
-180.600, -128.422, 16.291, 27.901
-180.595, -128.964, 16.263, 27.934
-180.590, -129.505, 16.235, 27.967
-180.585, -130.046, 16.208, 28.000
-180.580, -130.585, 16.180, 28.033
-180.575, -131.124, 16.152, 28.066
-180.570, -131.662, 16.125, 28.099
-180.566, -132.199, 16.097, 28.132
-180.561, -132.734, 16.070, 28.165
-180.556, -133.269, 16.042, 28.198
-180.551, -133.803, 16.015, 28.231
-180.546, -134.337, 15.988, 28.264
-180.541, -134.869, 15.960, 28.297
-180.536, -135.400, 15.933, 28.330
-180.531, -135.930, 15.906, 28.363
-180.526, -136.460, 15.879, 28.396
-180.521, -136.989, 15.852, 28.429
-180.516, -137.516, 15.824, 28.462
-180.511, -138.043, 15.798, 28.495
-180.506, -138.569, 15.771, 28.528
-180.501, -139.094, 15.744, 28.561
-180.496, -139.618, 15.717, 28.594
-180.491, -140.141, 15.690, 28.627
-180.486, -140.664, 15.663, 28.660
-180.481, -141.185, 15.637, 28.693
-180.476, -141.705, 15.610, 28.726
-180.471, -142.225, 15.583, 28.759
-180.466, -142.744, 15.557, 28.792
-180.461, -143.262, 15.530, 28.825
-180.456, -143.779, 15.504, 28.858
-180.451, -144.295, 15.477, 28.891
-180.445, -144.810, 15.451, 28.924
-180.440, -145.324, 15.425, 28.957
-180.435, -145.838, 15.398, 28.990
-180.430, -146.351, 15.372, 29.023
-180.425, -146.862, 15.346, 29.056
-180.420, -147.373, 15.320, 29.089
-180.415, -147.883, 15.294, 29.122
-180.409, -148.392, 15.268, 29.155
-180.404, -148.900, 15.242, 29.188
-180.399, -149.408, 15.216, 29.221
-180.394, -149.914, 15.190, 29.254
-180.388, -150.420, 15.164, 29.287
-180.383, -150.925, 15.138, 29.320
-180.378, -151.429, 15.112, 29.353
-180.373, -151.932, 15.087, 29.386
-180.367, -152.434, 15.061, 29.419
-180.362, -152.935, 15.035, 29.452
-180.357, -153.436, 15.009, 29.485
-180.351, -153.935, 14.984, 29.518
-180.346, -154.434, 14.959, 29.551
-180.341, -154.932, 14.933, 29.584
-180.335, -155.429, 14.908, 29.617
-180.330, -155.926, 14.882, 29.650
-180.324, -156.421, 14.857, 29.683
-180.319, -156.916, 14.832, 29.716
-180.314, -157.409, 14.806, 29.749
-180.308, -157.902, 14.781, 29.782
-180.303, -158.394, 14.756, 29.815
-180.297, -158.885, 14.731, 29.848
-180.292, -159.376, 14.706, 29.881
-180.286, -159.865, 14.681, 29.914
-180.281, -160.354, 14.656, 29.947
-180.275, -160.842, 14.631, 29.980
-180.269, -161.329, 14.606, 30.013
-180.264, -161.815, 14.581, 30.046
-180.258, -162.301, 14.556, 30.079
-180.253, -162.785, 14.532, 30.112
-180.247, -163.269, 14.507, 30.145
-180.241, -163.752, 14.482, 30.178
-180.236, -164.234, 14.458, 30.211
-180.230, -164.715, 14.433, 30.244
-180.224, -165.196, 14.409, 30.277
-180.218, -165.675, 14.384, 30.310
-180.213, -166.154, 14.360, 30.343
-180.207, -166.632, 14.335, 30.376
-180.201, -167.109, 14.311, 30.409
-180.195, -167.586, 14.287, 30.442
-180.189, -168.061, 14.262, 30.475
-180.183, -168.536, 14.238, 30.508
-180.177, -169.010, 14.214, 30.541
-180.172, -169.483, 14.190, 30.574
-180.166, -169.956, 14.166, 30.607
-180.160, -170.427, 14.142, 30.640
-180.154, -170.898, 14.118, 30.673
-180.147, -171.368, 14.094, 30.706
-180.141, -171.837, 14.070, 30.739
-180.135, -172.305, 14.046, 30.772
-180.129, -172.773, 14.022, 30.805
-180.123, -173.240, 13.998, 30.838
-180.117, -173.706, 13.974, 30.871
-180.110, -174.171, 13.951, 30.904
-180.104, -174.635, 13.927, 30.937
-180.098, -175.099, 13.903, 30.970
-180.091, -175.562, 13.880, 31.003
-180.085, -176.024, 13.856, 31.036
-180.078, -176.485, 13.833, 31.069
-180.072, -176.945, 13.809, 31.102
-180.065, -177.405, 13.786, 31.135
-180.058, -177.864, 13.763, 31.168
-180.052, -178.322, 13.739, 31.201
-180.045, -178.780, 13.716, 31.234
-180.037, -179.236, 13.693, 31.267
-180.030, -179.692, 13.669, 31.300
-180.023, -180.147, 13.646, 31.333
-180.015, -180.601, 13.623, 31.366
-180.006, -181.055, 13.600, 31.399
-179.998, -181.507, 13.577, 31.432
-179.989, -181.959, 13.554, 31.465
-179.979, -182.410, 13.531, 31.498
-179.970, -182.861, 13.508, 31.531
-179.959, -183.310, 13.485, 31.564
-179.948, -183.759, 13.462, 31.597
-179.936, -184.207, 13.439, 31.630
-179.924, -184.654, 13.417, 31.663
-179.911, -185.101, 13.394, 31.696
-179.897, -185.546, 13.371, 31.729
-179.881, -185.991, 13.348, 31.762
-179.865, -186.435, 13.326, 31.795
-179.848, -186.878, 13.303, 31.828
-179.830, -187.321, 13.281, 31.861
-179.811, -187.763, 13.258, 31.894
-179.791, -188.204, 13.236, 31.927
-179.769, -188.644, 13.213, 31.960
-179.746, -189.083, 13.191, 31.993
-179.721, -189.521, 13.169, 32.026
-179.696, -189.959, 13.146, 32.059
-179.668, -190.396, 13.124, 32.092
-179.640, -190.832, 13.102, 32.125
-179.609, -191.267, 13.080, 32.158
-179.577, -191.701, 13.057, 32.191
-179.544, -192.134, 13.035, 32.224
-179.508, -192.567, 13.013, 32.257
-179.471, -192.998, 12.992, 32.290
-179.432, -193.429, 12.970, 32.323
-179.392, -193.859, 12.947, 32.356
-179.349, -194.287, 12.925, 32.389
-179.305, -194.715, 12.904, 32.422
-179.258, -195.142, 12.882, 32.455
-179.210, -195.568, 12.860, 32.488
-179.160, -195.994, 12.838, 32.521
-179.108, -196.418, 12.816, 32.554
-179.053, -196.841, 12.796, 32.587
-178.997, -197.263, 12.785, 32.620
-178.939, -197.685, 12.785, 32.653
-178.878, -198.107, 12.795, 32.686
-178.815, -198.530, 12.815, 32.719
-178.749, -198.953, 12.843, 32.752
-178.681, -199.377, 12.877, 32.785
-178.611, -199.801, 12.914, 32.818
-178.538, -200.227, 12.951, 32.851
-178.462, -200.653, 12.988, 32.884
-178.384, -201.080, 13.025, 32.917
-178.303, -201.508, 13.065, 32.950
-178.220, -201.936, 13.108, 32.983
-178.133, -202.366, 13.151, 33.016
-178.044, -202.796, 13.194, 33.049
-177.952, -203.227, 13.236, 33.082
-177.857, -203.659, 13.279, 33.115
-177.759, -204.092, 13.323, 33.148
-177.659, -204.526, 13.367, 33.181
-177.555, -204.960, 13.413, 33.214
-177.449, -205.396, 13.458, 33.247
-177.339, -205.832, 13.503, 33.280
-177.227, -206.269, 13.548, 33.313
-177.112, -206.707, 13.593, 33.346
-176.993, -207.145, 13.639, 33.379
-176.872, -207.584, 13.685, 33.412
-176.748, -208.024, 13.731, 33.445
-176.621, -208.465, 13.777, 33.478
-176.491, -208.907, 13.823, 33.511
-176.358, -209.349, 13.870, 33.544
-176.221, -209.792, 13.916, 33.577
-176.082, -210.235, 13.963, 33.610
-175.940, -210.680, 14.010, 33.643
-175.795, -211.125, 14.057, 33.676
-175.647, -211.571, 14.104, 33.709
-175.497, -212.017, 14.152, 33.742
-175.343, -212.464, 14.199, 33.775
-175.186, -212.912, 14.247, 33.808
-175.027, -213.360, 14.294, 33.841
-174.864, -213.809, 14.342, 33.874
-174.699, -214.259, 14.390, 33.907
-174.531, -214.710, 14.439, 33.940
-174.360, -215.161, 14.487, 33.973
-174.187, -215.613, 14.535, 34.006
-174.010, -216.065, 14.584, 34.039
-173.831, -216.518, 14.633, 34.072
-173.649, -216.972, 14.682, 34.105
-173.465, -217.426, 14.731, 34.138
-173.277, -217.881, 14.780, 34.171
-173.087, -218.337, 14.830, 34.204
-172.895, -218.794, 14.879, 34.237
-172.699, -219.251, 14.929, 34.270
-172.501, -219.709, 14.979, 34.303
-172.301, -220.167, 15.029, 34.336
-172.098, -220.626, 15.079, 34.369
-171.892, -221.086, 15.129, 34.402
-171.684, -221.547, 15.180, 34.435
-171.473, -222.008, 15.230, 34.468
-171.260, -222.470, 15.281, 34.501
-171.044, -222.933, 15.332, 34.534
-170.826, -223.396, 15.383, 34.567
-170.605, -223.861, 15.434, 34.600
-170.382, -224.326, 15.486, 34.633
-170.157, -224.792, 15.538, 34.666
-169.929, -225.258, 15.589, 34.699
-169.699, -225.725, 15.641, 34.732
-169.467, -226.194, 15.694, 34.765
-169.232, -226.663, 15.746, 34.798
-168.995, -227.132, 15.798, 34.831
-168.756, -227.603, 15.851, 34.864
-168.515, -228.074, 15.904, 34.897
-168.271, -228.547, 15.957, 34.930
-168.026, -229.020, 16.010, 34.963
-167.778, -229.494, 16.064, 34.996
-167.528, -229.969, 16.117, 35.029
-167.275, -230.445, 16.171, 35.062
-167.021, -230.922, 16.225, 35.095
-166.765, -231.400, 16.279, 35.128
-166.507, -231.878, 16.333, 35.161
-166.246, -232.358, 16.388, 35.194
-165.984, -232.839, 16.442, 35.227
-165.719, -233.320, 16.497, 35.260
-165.453, -233.803, 16.552, 35.293
-165.185, -234.287, 16.607, 35.326
-164.915, -234.771, 16.662, 35.359
-164.642, -235.257, 16.718, 35.392
-164.368, -235.744, 16.774, 35.425
-164.093, -236.232, 16.829, 35.458
-163.815, -236.721, 16.885, 35.491
-163.535, -237.211, 16.942, 35.524
-163.254, -237.702, 16.998, 35.557
-162.971, -238.195, 17.055, 35.590
-162.686, -238.689, 17.112, 35.623
-162.400, -239.184, 17.169, 35.656
-162.112, -239.680, 17.226, 35.689
-161.822, -240.177, 17.284, 35.722
-161.530, -240.676, 17.341, 35.755
-161.237, -241.176, 17.399, 35.788
-160.943, -241.677, 17.457, 35.821
-160.646, -242.179, 17.515, 35.854
-160.349, -242.683, 17.573, 35.887
-160.050, -243.189, 17.631, 35.920
-159.749, -243.696, 17.689, 35.953
-159.447, -244.204, 17.747, 35.986
-159.144, -244.713, 17.806, 36.019
-158.839, -245.225, 17.864, 36.052
-158.533, -245.737, 17.923, 36.085
-158.226, -246.251, 17.982, 36.118
-157.918, -246.767, 18.040, 36.151
-157.609, -247.285, 18.099, 36.184
-157.298, -247.804, 18.159, 36.217
-156.987, -248.325, 18.219, 36.250
-156.675, -248.847, 18.279, 36.283
-156.361, -249.372, 18.338, 36.316
-156.047, -249.898, 18.399, 36.349
-155.732, -250.426, 18.459, 36.382
-155.417, -250.956, 18.519, 36.415
-155.101, -251.488, 18.580, 36.448
-154.784, -252.022, 18.641, 36.481
-154.467, -252.559, 18.702, 36.514
-154.150, -253.097, 18.763, 36.547
-153.833, -253.638, 18.825, 36.580
-153.516, -254.181, 18.885, 36.613
-153.199, -254.727, 18.940, 36.646
-152.882, -255.274, 18.981, 36.679
-152.567, -255.823, 19.000, 36.712
-152.252, -256.372, 18.998, 36.745
-151.940, -256.922, 18.987, 36.778
-151.630, -257.473, 18.977, 36.811
-151.322, -258.025, 18.973, 36.844
-151.015, -258.577, 18.972, 36.877
-150.711, -259.131, 18.964, 36.910
-150.409, -259.686, 18.946, 36.943
-150.110, -260.241, 18.922, 36.976
-149.813, -260.796, 18.899, 37.009
-149.520, -261.353, 18.880, 37.042
-149.229, -261.910, 18.863, 37.075
-148.941, -262.468, 18.843, 37.108
-148.656, -263.027, 18.819, 37.141
-148.374, -263.586, 18.793, 37.174
-148.096, -264.146, 18.767, 37.207
-147.820, -264.707, 18.744, 37.240
-147.548, -265.269, 18.723, 37.273
-147.279, -265.831, 18.709, 37.306
-147.014, -266.395, 18.703, 37.339
-146.751, -266.960, 18.702, 37.372
-146.491, -267.527, 18.708, 37.405
-146.235, -268.096, 18.719, 37.438
-145.981, -268.667, 18.735, 37.471
-145.730, -269.239, 18.756, 37.504
-145.482, -269.814, 18.781, 37.537
-145.237, -270.391, 18.810, 37.570
-144.995, -270.970, 18.842, 37.603
-144.755, -271.552, 18.878, 37.636
-144.518, -272.136, 18.917, 37.669
-144.284, -272.723, 18.959, 37.702
-144.053, -273.312, 19.003, 37.735
-143.824, -273.905, 19.050, 37.768
-143.598, -274.500, 19.098, 37.801
-143.375, -275.097, 19.140, 37.834
-143.155, -275.697, 19.164, 37.867
-142.939, -276.297, 19.166, 37.900
-142.726, -276.899, 19.149, 37.933
-142.516, -277.501, 19.126, 37.966
-142.310, -278.103, 19.106, 37.999
-142.108, -278.706, 19.094, 38.032
-141.909, -279.310, 19.085, 38.065
-141.713, -279.915, 19.072, 38.098
-141.521, -280.520, 19.048, 38.131
-141.332, -281.125, 19.018, 38.164
-141.147, -281.730, 18.987, 38.197
-140.966, -282.335, 18.960, 38.230
-140.788, -282.941, 18.937, 38.263
-140.613, -283.546, 18.912, 38.296
-140.442, -284.152, 18.883, 38.329
-140.275, -284.758, 18.851, 38.362
-140.111, -285.363, 18.819, 38.395
-139.950, -285.968, 18.789, 38.428
-139.792, -286.574, 18.761, 38.461
-139.638, -287.179, 18.732, 38.494
-139.488, -287.784, 18.702, 38.527
-139.340, -288.388, 18.670, 38.560
-139.196, -288.993, 18.638, 38.593
-139.055, -289.597, 18.608, 38.626
-138.917, -290.201, 18.578, 38.659
-138.783, -290.804, 18.548, 38.692
-138.651, -291.408, 18.518, 38.725
-138.523, -292.010, 18.486, 38.758
-138.398, -292.613, 18.455, 38.791
-138.276, -293.215, 18.425, 38.824
-138.157, -293.817, 18.395, 38.857
-138.042, -294.418, 18.365, 38.890
-137.929, -295.019, 18.334, 38.923
-137.819, -295.619, 18.304, 38.956
-137.713, -296.219, 18.273, 38.989
-137.609, -296.818, 18.243, 39.022
-137.509, -297.417, 18.213, 39.055
-137.412, -298.016, 18.183, 39.088
-137.318, -298.613, 18.153, 39.121
-137.226, -299.211, 18.123, 39.154
-137.138, -299.807, 18.093, 39.187
-137.053, -300.404, 18.063, 39.220
-136.971, -300.999, 18.033, 39.253
-136.891, -301.594, 18.003, 39.286
-136.815, -302.189, 17.973, 39.319
-136.742, -302.782, 17.944, 39.352
-136.672, -303.376, 17.914, 39.385
-136.604, -303.968, 17.884, 39.418
-136.540, -304.560, 17.855, 39.451
-136.479, -305.151, 17.825, 39.484
-136.420, -305.742, 17.796, 39.517
-136.365, -306.331, 17.766, 39.550
-136.312, -306.920, 17.737, 39.583
-136.263, -307.509, 17.708, 39.616
-136.216, -308.096, 17.679, 39.649
-136.173, -308.683, 17.649, 39.682
-136.132, -309.269, 17.620, 39.715
-136.094, -309.855, 17.591, 39.748
-136.060, -310.439, 17.562, 39.781
-136.028, -311.023, 17.533, 39.814
-135.999, -311.606, 17.504, 39.847
-135.973, -312.188, 17.475, 39.880
-135.950, -312.769, 17.447, 39.913
-135.931, -313.349, 17.418, 39.946
-135.914, -313.929, 17.389, 39.979
-135.900, -314.508, 17.360, 40.012
-135.889, -315.085, 17.332, 40.045
-135.881, -315.662, 17.303, 40.078
-135.876, -316.238, 17.275, 40.111
-135.874, -316.813, 17.246, 40.144
-135.875, -317.387, 17.218, 40.177
-135.879, -317.960, 17.189, 40.210
-135.886, -318.532, 17.161, 40.243
-135.896, -319.104, 17.133, 40.276
-135.910, -319.674, 17.105, 40.309
-135.926, -320.243, 17.076, 40.342
-135.945, -320.811, 17.048, 40.375
-135.967, -321.378, 17.020, 40.408
-135.993, -321.944, 16.992, 40.441
-136.022, -322.509, 16.964, 40.474
-136.053, -323.073, 16.936, 40.507
-136.088, -323.635, 16.909, 40.540
-136.126, -324.197, 16.881, 40.573
-136.167, -324.757, 16.853, 40.606
-136.211, -325.316, 16.825, 40.639
-136.259, -325.874, 16.797, 40.672
-136.310, -326.431, 16.770, 40.705
-136.364, -326.987, 16.742, 40.738
-136.421, -327.541, 16.715, 40.771
-136.482, -328.094, 16.687, 40.804
-136.546, -328.646, 16.660, 40.837
-136.613, -329.196, 16.633, 40.870
-136.683, -329.745, 16.605, 40.903
-136.758, -330.293, 16.578, 40.936
-136.835, -330.839, 16.550, 40.969
-136.916, -331.384, 16.523, 41.002
-137.000, -331.927, 16.496, 41.035
-137.088, -332.469, 16.469, 41.068
-137.179, -333.010, 16.442, 41.101
-137.274, -333.549, 16.415, 41.134
-137.373, -334.086, 16.388, 41.167
-137.475, -334.622, 16.361, 41.200
-137.580, -335.156, 16.334, 41.233
-137.690, -335.689, 16.307, 41.266
-137.803, -336.219, 16.281, 41.299
-137.920, -336.748, 16.254, 41.332
-138.040, -337.276, 16.227, 41.365
-138.165, -337.801, 16.201, 41.398
-138.292, -338.325, 16.174, 41.431
-138.424, -338.847, 16.148, 41.464
-138.559, -339.367, 16.121, 41.497
-138.698, -339.885, 16.095, 41.530
-138.841, -340.402, 16.068, 41.563
-138.987, -340.916, 16.042, 41.596
-139.136, -341.429, 16.016, 41.629
-139.289, -341.939, 15.990, 41.662
-139.446, -342.448, 15.963, 41.695
-139.606, -342.954, 15.937, 41.728
-139.770, -343.459, 15.911, 41.761
-139.937, -343.961, 15.885, 41.794
-140.106, -344.462, 15.859, 41.827
-140.280, -344.961, 15.833, 41.860
-140.456, -345.457, 15.808, 41.893
-140.635, -345.952, 15.782, 41.926
-140.817, -346.445, 15.756, 41.959
-141.001, -346.935, 15.730, 41.992
-141.189, -347.424, 15.704, 42.025
-141.379, -347.911, 15.679, 42.058
-141.571, -348.396, 15.653, 42.091
-141.766, -348.879, 15.627, 42.124
-141.963, -349.361, 15.602, 42.157
-142.162, -349.840, 15.576, 42.190
-142.363, -350.318, 15.551, 42.223
-142.567, -350.794, 15.526, 42.256
-142.772, -351.268, 15.502, 42.289
-142.979, -351.741, 15.487, 42.322
-143.188, -352.213, 15.482, 42.355
-143.399, -352.684, 15.485, 42.388
-143.612, -353.155, 15.496, 42.421
-143.827, -353.625, 15.514, 42.454
-144.045, -354.096, 15.539, 42.487
-144.264, -354.566, 15.569, 42.520
-144.485, -355.037, 15.605, 42.553
-144.709, -355.508, 15.645, 42.586
-144.935, -355.979, 15.690, 42.619
-145.163, -356.452, 15.739, 42.652
-145.393, -356.925, 15.791, 42.685
-145.625, -357.399, 15.846, 42.718
-145.859, -357.875, 15.904, 42.751
-146.096, -358.351, 15.965, 42.784
-146.335, -358.829, 16.029, 42.817
-146.576, -359.308, 16.094, 42.850
-146.819, -359.789, 16.161, 42.883
-147.064, -360.270, 16.226, 42.916
-147.311, -360.753, 16.288, 42.949
-147.561, -361.237, 16.346, 42.982
-147.812, -361.723, 16.402, 43.015
-148.064, -362.209, 16.460, 43.048
-148.319, -362.697, 16.518, 43.081
-148.576, -363.186, 16.577, 43.114
-148.834, -363.676, 16.634, 43.147
-149.094, -364.167, 16.691, 43.180
-149.356, -364.660, 16.747, 43.213
-149.619, -365.154, 16.803, 43.246
-149.884, -365.649, 16.861, 43.279
-150.151, -366.145, 16.918, 43.312
-150.419, -366.643, 16.975, 43.345
-150.689, -367.142, 17.032, 43.378
-150.960, -367.642, 17.089, 43.411
-151.233, -368.144, 17.147, 43.444
-151.507, -368.647, 17.204, 43.477
-151.783, -369.152, 17.262, 43.510
-152.059, -369.658, 17.320, 43.543
-152.338, -370.166, 17.378, 43.576
-152.617, -370.675, 17.436, 43.609
-152.898, -371.185, 17.495, 43.642
-153.180, -371.697, 17.553, 43.675
-153.464, -372.211, 17.612, 43.708
-153.749, -372.726, 17.670, 43.741
-154.034, -373.243, 17.730, 43.774
-154.321, -373.761, 17.789, 43.807
-154.610, -374.281, 17.849, 43.840
-154.899, -374.803, 17.908, 43.873
-155.189, -375.326, 17.968, 43.906
-155.481, -375.851, 18.028, 43.939
-155.773, -376.378, 18.089, 43.972
-156.067, -376.906, 18.149, 44.005
-156.361, -377.436, 18.210, 44.038
-156.657, -377.968, 18.271, 44.071
-156.953, -378.502, 18.332, 44.104
-157.251, -379.038, 18.394, 44.137
-157.549, -379.575, 18.455, 44.170
-157.848, -380.115, 18.517, 44.203
-158.148, -380.656, 18.579, 44.236
-158.449, -381.199, 18.641, 44.269
-158.751, -381.744, 18.703, 44.302
-159.053, -382.291, 18.766, 44.335
-159.357, -382.840, 18.829, 44.368
-159.661, -383.391, 18.891, 44.401
-159.965, -383.944, 18.954, 44.434
-160.271, -384.499, 19.017, 44.467
-160.577, -385.056, 19.080, 44.500
-160.883, -385.615, 19.143, 44.533
-161.190, -386.176, 19.206, 44.566
-161.498, -386.739, 19.269, 44.599
-161.806, -387.305, 19.333, 44.632
-162.115, -387.872, 19.396, 44.665
-162.425, -388.442, 19.460, 44.698
-162.734, -389.013, 19.524, 44.731
-163.045, -389.587, 19.589, 44.764
-163.355, -390.164, 19.653, 44.797
-163.666, -390.742, 19.718, 44.830
-163.978, -391.323, 19.783, 44.863
-164.289, -391.906, 19.848, 44.896
-164.601, -392.491, 19.913, 44.929
-164.913, -393.079, 19.978, 44.962
-165.226, -393.669, 20.044, 44.995
-165.538, -394.261, 20.110, 45.028
-165.851, -394.856, 20.176, 45.061
-166.164, -395.453, 20.243, 45.094
-166.477, -396.053, 20.310, 45.127
-166.790, -396.655, 20.376, 45.160
-167.103, -397.260, 20.444, 45.193
-167.417, -397.867, 20.511, 45.226
-167.730, -398.476, 20.578, 45.259
-168.043, -399.089, 20.646, 45.292
-168.356, -399.704, 20.714, 45.325
-168.669, -400.321, 20.782, 45.358
-168.982, -400.941, 20.851, 45.391
-169.294, -401.564, 20.920, 45.424
-169.607, -402.189, 20.987, 45.457
-169.919, -402.817, 21.046, 45.490
-170.230, -403.447, 21.085, 45.523
-170.540, -404.077, 21.096, 45.556
-170.849, -404.708, 21.083, 45.589
-171.156, -405.339, 21.058, 45.622
-171.461, -405.970, 21.031, 45.655
-171.764, -406.600, 21.011, 45.688
-172.066, -407.231, 20.998, 45.721
-172.366, -407.863, 20.989, 45.754
-172.664, -408.495, 20.974, 45.787
-172.960, -409.127, 20.950, 45.820
-173.255, -409.759, 20.918, 45.853
-173.547, -410.391, 20.885, 45.886
-173.837, -411.022, 20.855, 45.919
-174.126, -411.654, 20.829, 45.952
-174.412, -412.285, 20.801, 45.985
-174.696, -412.916, 20.769, 46.018
-174.978, -413.547, 20.734, 46.051
-175.258, -414.178, 20.698, 46.084
-175.536, -414.809, 20.664, 46.117
-175.811, -415.439, 20.632, 46.150
